Entity,Year,welfare_type,reporting_level,headcount_190,headcount_ratio_190,poverty_gap_index_190,total_shortfall_190,avg_shortfall_190,income_gap_ratio_190,headcount_above_190,headcount_ratio_above_190,poverty_severity_190,watts_190,headcount_stacked_below_190,headcount_stacked_between_190_1000,headcount_ratio_stacked_below_190,headcount_ratio_stacked_between_190_1000,headcount_320,headcount_ratio_320,poverty_gap_index_320,total_shortfall_320,avg_shortfall_320,income_gap_ratio_320,headcount_above_320,headcount_ratio_above_320,poverty_severity_320,watts_320,headcount_stacked_below_320,headcount_ratio_stacked_below_320,headcount_550,headcount_ratio_550,poverty_gap_index_550,total_shortfall_550,avg_shortfall_550,income_gap_ratio_550,headcount_above_550,headcount_ratio_above_550,poverty_severity_550,watts_550,headcount_stacked_below_550,headcount_ratio_stacked_below_550,headcount_2170,headcount_ratio_2170,poverty_gap_index_2170,total_shortfall_2170,avg_shortfall_2170,income_gap_ratio_2170,headcount_above_2170,headcount_ratio_above_2170,poverty_severity_2170,watts_2170,headcount_215,headcount_ratio_215,poverty_gap_index_215,total_shortfall_215,avg_shortfall_215,income_gap_ratio_215,headcount_above_215,headcount_ratio_above_215,poverty_severity_215,watts_215,headcount_stacked_below_215,headcount_stacked_between_215_1000,headcount_ratio_stacked_below_215,headcount_ratio_stacked_between_215_1000,headcount_365,headcount_ratio_365,poverty_gap_index_365,total_shortfall_365,avg_shortfall_365,income_gap_ratio_365,headcount_above_365,headcount_ratio_above_365,poverty_severity_365,watts_365,headcount_stacked_below_365,headcount_ratio_stacked_below_365,headcount_685,headcount_ratio_685,poverty_gap_index_685,total_shortfall_685,avg_shortfall_685,income_gap_ratio_685,headcount_above_685,headcount_ratio_above_685,poverty_severity_685,watts_685,headcount_stacked_below_685,headcount_ratio_stacked_below_685,headcount_2435,headcount_ratio_2435,poverty_gap_index_2435,total_shortfall_2435,avg_shortfall_2435,income_gap_ratio_2435,headcount_above_2435,headcount_ratio_above_2435,poverty_severity_2435,watts_2435
Honduras,2008,income,national,1348090.0,16.8913323094832,6.79890522414132,1030973.3762195988,0.7647659846298088,40.25084129630573,6632865.0,83.10866306099959,0.0382029698239875,0.1072457594335659,832226.0,4516396.0,10.427649322668778,56.589677578661934,2463413.0,30.86614193802941,13.83355367719206,3532959.020408139,1.434172434913731,44.81788859105409,5517542.0,69.13385678781549,0.0821468793731656,0.2291031408717516,1115323.0,13.9748062731841,4042882.0,50.65662065438003,25.27876265168646,11096176.694833469,2.744620469960158,49.90219036291197,3938073.0,49.34338058540613,0.1614668554744628,0.446811185255422,1579469.0,19.79047620240936,7331701.0,91.86496414020432,65.53341354730213,113495171.72027768,15.48006004613086,71.33668224023438,649254.0,8.135041483130777,0.5131624367267207,1.469435639780307,1216620.0,15.2440353979526,6.03649589493141,1035805.5450453449,0.8513796789838608,39.59905483645864,6764335.0,84.75595965645716,0.0337545676335751,0.0946567438782456,841244.0,4073187.0,10.540643319001298,51.03633796983715,2305613.0,28.88893098679599,12.656970791227002,3687037.072720044,1.599156958570256,43.81251941288373,5675342.0,71.11106377620222,0.0744611466454788,0.208027217803202,1088993.0,13.644895880254932,4095175.0,51.31183683548,25.71132650057409,14056264.375710163,3.432396509480099,50.10797824058538,3885780.0,48.68815824672611,0.1645854579358445,0.4554408849913656,1789562.0,22.422905529476107,7227204.0,90.555629226893,63.18831738058949,122797809.12103932,16.991053403368625,69.77845340192454,753751.0,9.444371005725504,0.4881919602936231,1.3898849461374527
Honduras,2009,income,national,1154426.0,14.16338099264681,4.92497449462679,762705.2886149688,0.6606792367938428,34.77259141020225,6996354.0,85.83661931741501,0.0244162041345395,0.0713725779363012,799206.0,4717944.0,9.805270170462212,57.88333913024513,2269791.0,27.847533300434392,11.49936378232744,2999321.098551004,1.321408490275538,41.29401532111056,5880989.0,72.15246884347265,0.0633763494931672,0.1781229305721266,1115365.0,13.684150473942372,3881929.0,47.62646647911417,22.62349775238024,10141953.41555802,2.612606623036645,47.50193860066627,4268851.0,52.37352744154548,0.1382478269563942,0.3794768537820299,1612138.0,19.778941401927177,7481576.0,91.78969037739908,63.98148998592453,113165293.62160183,15.125863002875578,69.70443780126995,669204.0,8.210306252898496,0.4924986582510423,1.3827328955709224,1004346.0,12.32207927500822,4.23949452839257,742936.5250608292,0.7397216945762011,34.40566021284656,7146434.0,87.67791548784288,0.0207536102135141,0.0609285329683832,778898.0,4220904.0,9.556116101771856,51.78528654206357,2093752.0,25.68774548428362,10.37614554944969,3086939.30618634,1.4743576632697375,40.39336063752705,6057028.0,74.31224987056454,0.0563517829069176,0.1591530316898013,1089406.0,13.365665617278347,3947651.0,48.43280197788293,23.05091890035661,12869983.359693432,3.26016240029664,47.59361168316263,4203129.0,51.56719970358665,0.1412542312388087,0.3876201947637134,1853899.0,22.745050166977883,7374322.0,90.47382385982924,61.50680289341879,122073469.99913546,16.553856747662426,67.98298458998943,776458.0,9.526180316485048,0.4666640360925063,1.3032145688900998
Honduras,2010,income,national,1293925.0,15.55672163587383,5.48185824228729,866308.3255491483,0.6695197368851736,35.237880888693354,7023542.0,84.4432806285856,0.0274288862662746,0.0800472926768477,903732.0,4772654.0,10.865471422970478,57.38109331396576,2490360.0,29.94132472718556,12.547348800654708,3339589.106781924,1.3410065640236446,41.90645512573889,5827107.0,70.05867291087539,0.0698293930890145,0.1958566579129652,1196435.0,14.384607717710212,4209295.0,50.6078999509873,24.37742520871905,11151713.634516886,2.6493067448389542,48.16921354252644,4108172.0,49.39210459145795,0.1499959657194377,0.4117755913122239,1718935.0,20.66656831941744,7620461.0,91.6199739718658,64.92824512262122,117188362.35004292,15.378119821103068,70.86691161798649,697006.0,8.380027236657508,0.5058290155605338,1.428518482842665,1147994.0,13.8022019577595,4.73462808018939,846672.425506345,0.7375233890650518,34.30341344488613,7169473.0,86.19779315024634,0.0233774328174268,0.0685659788849114,886263.0,4299453.0,10.655443538279142,51.69185417119429,2310870.0,27.78334097619245,11.34078448965278,3442920.9272581576,1.4898808359008329,40.81865303837898,6006597.0,72.21666163508674,0.0622491652412993,0.1753346989253121,1162876.0,13.981131515159603,4263867.0,51.26401098943047,24.8241371465108,14143464.994091077,3.317051163671633,48.42410457914792,4053600.0,48.735991378144334,0.1531989040347925,0.4204117255614551,1952997.0,23.480670256942407,7513439.0,90.33326343637536,62.55542368687511,126693700.67743762,16.862278468945796,69.24960356856589,804028.0,9.6667410883626,0.4806374431130186,1.349144338771384
Honduras,2011,income,national,1355008.0,15.97759995563259,6.275641006829121,1011211.1679303248,0.7462768986827566,39.27773150961877,7125662.0,84.02239445704171,0.0349176981060423,0.0996771127934487,837581.0,4942829.0,9.876354108814516,58.2834834959368,2543935.0,29.99686355411156,13.17333711578266,3574999.196086545,1.405302885524412,43.915715172637874,5936735.0,70.00313654463622,0.0770786776301718,0.2175346459295906,1188927.0,14.019257912405504,4311716.0,50.841687925008095,24.81088749862016,11572712.210560769,2.684015415338294,48.80028027887807,4168954.0,49.15830942602412,0.1558526391340216,0.4343243893685523,1767781.0,20.84482711861209,7789493.0,91.84997471232695,65.75596986625534,121011065.76954728,15.535165866321115,71.59062611207888,691177.0,8.150028240693247,0.5141912844685255,1.4652452103954214,1214694.0,14.32309039971511,5.54798276354472,1011588.1361411822,0.832792568450311,38.73453806745633,7265976.0,85.67690996112336,0.0307745833567601,0.087767234079366,854868.0,4453085.0,10.080194135604852,52.50865083238226,2379678.0,28.06002390493883,12.00661339799089,3716580.600676788,1.5617997900038527,42.78903534257131,6100992.0,71.93997644054066,0.0696215679489027,0.1969619462352995,1164984.0,13.736933520582689,4362284.0,51.43796238688154,25.25408024604841,14670749.169337492,3.3630889619606363,49.09618922570272,4118386.0,48.5620357825502,0.1590042539099993,0.4429965883209823,1982606.0,23.377940657990465,7699110.0,90.784220142278,63.42948912954659,130984631.71782222,17.012957564942212,69.86840889093311,781560.0,9.215781300298207,0.4889723158078755,1.385601407747017
Honduras,2012,income,national,1641834.0,19.00118200415806,7.632707504652581,1253085.6188020387,0.7632230900334862,40.16963631755191,6998858.0,80.9988135209541,0.0428249524567935,0.1216769884389755,985813.0,5069058.0,11.408958912087131,58.66496204757984,3081873.0,35.66697546974138,15.765016149604062,4359060.765560147,1.4144193370590377,44.200604283094926,5558819.0,64.33303027118662,0.0929988553036292,0.2619834782238239,1440039.0,16.665783249767497,4857576.0,56.21744469699269,28.65898007132452,13619838.090674927,2.8038342767411004,50.97880503165637,3783116.0,43.78255815622175,0.1837907483705949,0.5093257767755779,1775703.0,20.550472114964865,8052951.0,93.19799206186768,68.84329898139869,129083262.17939302,16.029311761538477,73.86779613612201,587741.0,6.802013079507983,0.5499790119774507,1.585757639326899,1468287.0,16.99270526182812,6.78461638850365,1260411.281851066,0.8584229662532367,39.9266495931738,7172405.0,83.00729848951912,0.0378157544180249,0.1075241641682814,985187.0,4721956.0,11.401714121970787,54.64788615155311,2835048.0,32.81043277804273,14.41021002484134,4544767.806518774,1.6030655588613574,43.91960435236595,5805644.0,67.18957231666167,0.0841638898562647,0.2377462088320039,1366761.0,15.817726172857451,4916794.0,56.90277697530326,29.127598703639563,17240258.723195788,3.506402489751612,51.18835751462208,3723898.0,43.09721952825075,0.1872982559695618,0.5189105509217302,2081746.0,24.092352788410928,7978069.0,92.3313685492882,66.66163178981236,140256640.0429587,17.580274129361214,72.19825104460458,662623.0,7.668633484447773,0.5255631524277884,1.504785012859044
Honduras,2013,income,national,1444629.0,16.41899280905966,5.99980493578118,1002999.1267329942,0.6942953012385839,36.541857959925466,7353895.0,83.58100745079516,0.0307296940894838,0.0892232836836527,970151.0,5294925.0,11.026292591802898,60.179693969099816,2779215.0,31.58728277280535,13.408485496055231,3775196.206102204,1.3583678146894729,42.44899420904603,6019309.0,68.4127133141877,0.0756737803217271,0.2121670481926652,1334586.0,15.168294136607456,4733397.0,53.79762528288738,26.00052600815708,12582143.865246683,2.658163653977616,48.33024825413848,4065127.0,46.202374398251344,0.1606169206345088,0.4424917969511503,1954182.0,22.210338915936354,8234497.0,93.58952446212672,67.6335127778421,129131293.52749264,15.68174638080415,72.26611235393618,564027.0,6.41047293841558,0.5320679897878826,1.50495653155484,1281813.0,14.568504707583449,5.21985688137495,987431.275017867,0.7703395698263842,35.829747433785315,7516711.0,85.43149964698624,0.0263865213624645,0.0770065852733763,972596.0,4845713.0,11.054081343643547,55.07415145145856,2571505.0,29.22654781160193,12.16137201490508,3905577.509431581,1.5187905562818584,41.61070017210572,6227019.0,70.77345018323527,0.0677056012916818,0.1906325999340417,1289692.0,14.658049463750968,4789431.0,54.43447699517466,26.47334226389528,15955454.10293314,3.331388238588913,48.63340494290385,4009093.0,45.56551757999409,0.1640113605734796,0.4516693886819193,2217926.0,25.20793260324118,8113840.0,92.218197154076,65.32309699703232,139950854.73224157,17.24841193962927,70.8353673085391,684684.0,7.781805220966607,0.5066658633666384,1.4238033406396844
Honduras,2014,income,national,1362813.0,15.217475904798691,5.02425641443231,854907.3794784005,0.6273108485745297,33.016360451291035,7592766.0,84.78252494897315,0.024034352335107,0.070691112292822,999360.0,5532915.0,11.159077486782262,61.78176917083076,2850064.0,31.82444811249512,12.6931690420255,3637589.699718839,1.2763186018695856,39.88495630842455,6105515.0,68.17554733200389,0.0677807193333311,0.1913455921432528,1487251.0,16.606977616969264,4699441.0,52.47501448095853,25.0687573046677,12347788.006057829,2.627501442417902,47.772753498507306,4256138.0,47.5249897298656,0.1525820342933956,0.4149637584254621,1849377.0,20.650557602138285,8355523.0,93.29964265912068,67.26890037780088,130727733.49210604,15.645667361828345,72.09984959367901,600056.0,6.700359630572184,0.5268351910095387,1.473560689604868,1189496.0,13.282176664815951,4.26606368468376,821409.0124651549,0.6905521434835887,32.1187043480739,7766083.0,86.71782137146018,0.020197423392577,0.0594974571514799,953782.0,5048607.0,10.650143335232707,56.373880392600725,2578151.0,28.78820811386657,11.41524580186887,3731399.948781508,1.4473162932588153,39.65250118517302,6377428.0,71.21178876318326,0.0597260894743778,0.1700624053556008,1388655.0,15.506032608276918,4752313.0,53.06538961442799,25.534190959656588,15664132.307309892,3.2961070340505545,48.1183508620519,4203266.0,46.93460914140783,0.1559325418776319,0.4238995121625761,2174162.0,24.27717962177543,8268481.0,92.3277135076404,64.93629514577532,141605506.49888235,17.125939637387127,70.33240097489579,687098.0,7.672290088669867,0.5011465309899732,1.392559967732642
Honduras,2015,income,national,1360100.0,14.924993618651069,5.01031248897162,867511.4377179892,0.6378291579427904,33.569955681199495,7752804.0,85.07501011752126,0.0240630877869906,0.0720890720436353,984000.0,5620865.0,10.797875188853082,61.68027796874601,2814617.0,30.88605901221978,12.42390230573138,3622970.528560279,1.2871984104978684,40.224950328058384,6298287.0,69.1139399690812,0.0665847542259803,0.1896137252399471,1454517.0,15.961070148440056,4756462.0,52.19479876338203,24.95715461284795,12508768.47550223,2.62984724265688,47.81540441194328,4356442.0,47.80520018646087,0.1510682916322542,0.4140702389733823,1941845.0,21.308739782620336,8548359.0,93.80499747375636,67.2246424814351,132936741.80077784,15.551141663654729,71.66424729794805,564545.0,6.195006553344576,0.5254485938412631,1.4719217143297485,1182632.0,12.977553918576309,4.26800392291821,836219.0654553064,0.707083070181854,32.88758465962112,7930272.0,87.02244641225234,0.0202403261128776,0.0610177505309109,945769.0,5102113.0,10.378349206795113,55.98778450206093,2603738.0,28.57199292920855,11.14697449581497,3707717.759184573,1.4239980209931156,39.01364441077029,6509166.0,71.42801021496551,0.0587532453642069,0.1684926670709658,1421106.0,15.594436197286836,4851999.0,53.24317458624581,25.42316396128482,15870001.400048207,3.270817120953283,47.749155050412895,4260905.0,46.75682965605695,0.1544319077724043,0.4230014728907501,2248261.0,24.671180558908556,8427852.0,92.48261808614323,64.85624943765062,143915506.69432613,17.076178686375382,70.12804388655186,685052.0,7.517384140116038,0.4996172552938591,1.3905744005598628
Honduras,2016,income,national,1493573.0,16.110514996697407,6.2496093545853695,1100837.9772298443,0.73704999837962,38.79210517787474,7777221.0,83.88948131087801,0.0333714769644398,0.0948826878671638,930608.0,5380236.0,10.038061464854035,58.034256510367015,2816427.0,30.379562795626256,13.189715586691053,3912932.35592966,1.389324969519771,43.41640529749284,6454367.0,69.62043380534612,0.0763486039424691,0.2131004708582741,1322854.0,14.26904750553189,4611624.0,49.74356688359185,24.59297041368767,12539799.940436624,2.71917223529859,49.43949518724709,4659170.0,50.25642895311879,0.1551138302895059,0.4273927784407107,1795197.0,19.36400485222733,8579730.0,92.545791020614,65.64140555499162,132054904.8832599,15.391498903026076,70.92856637339206,691064.0,7.454205109076957,0.5114382891499013,1.45504166967479,1354183.0,14.60698272526019,5.49952005548258,1096175.7269648227,0.8094738502586598,37.64994652365859,7916611.0,85.39302027420736,0.0290256095827529,0.0827609346006422,982046.0,4791374.0,10.592900672801056,51.68244757101528,2624947.0,28.31415388853516,11.9992831685431,4060365.207717908,1.5468370247924657,42.3790965696566,6645847.0,71.68584481544946,0.0687731039596697,0.1922729831674032,1270764.0,13.7071754587579,4682363.0,50.50659873148688,25.022500085631076,15890523.390632458,3.393697453749839,49.54302852189546,4588431.0,49.49339830008088,0.1582149797781405,0.4358936517338901,2057416.0,22.192446515368587,8459699.0,91.25107828959403,63.245898982111946,142773717.1467406,16.87692637134496,69.30975922523598,811095.0,8.74892700668357,0.4859791985235446,1.3748210088222426
Honduras,2017,income,national,1455395.0,15.435280567209231,5.70739801426913,1022487.7967033252,0.7025500271083281,36.9763172162278,7973621.0,84.56472022107079,0.0291580767646954,0.0821804928628865,973094.0,5656325.0,10.320207325981842,59.98850098642112,2766492.0,29.340199896136426,12.575097690214228,3794265.5143229766,1.3715078569983128,42.85962053119727,6662524.0,70.65980161662681,0.0712087567089971,0.1963316492263629,1311097.0,13.904918604443983,4746716.0,50.34158765121922,24.15456895152319,12526459.941435846,2.638973964618032,47.981344811236944,4682300.0,49.65841610619815,0.149465078266134,0.4086372482880522,1980224.0,21.001385510428666,8773356.0,93.04636167485796,66.29695000308229,135649955.50566706,15.461581121940917,71.25152590756181,655660.0,6.953641822221958,0.5156641557058255,1.449676448139452,1306439.0,13.855521659893691,4.97230066338483,1008003.9040051228,0.7715659927521474,35.886790360564994,8122577.0,86.14448209654114,0.0250069178026849,0.0706967322475417,994310.0,5045384.0,10.545214898352064,53.50912035846371,2593494.0,27.50546132425356,11.41351384545482,3928064.470273048,1.514583982177344,41.495451566502574,6835522.0,72.49454237854724,0.0637633671270088,0.1762768549755613,1287055.0,13.649939717993902,4825453.0,51.17663338207488,24.60063588341647,15889245.570811195,3.292798742586696,48.07005463630213,4603563.0,48.82336608613242,0.15261119928753,0.4172163893551068,2231959.0,23.67117629241482,8669205.0,91.94177982005624,63.9037144103707,146720716.96207768,16.924356611947424,69.50454460758695,759811.0,8.058221557795639,0.4897540182548519,1.368975914948642
Honduras,2018,income,national,1515862.0,15.81077953372344,5.84826618496767,1065337.344611496,0.7027930937060867,36.9891101950572,8071661.0,84.18922176249278,0.0297634963777715,0.0862159327248138,968923.0,5596979.0,10.10608266598161,58.3777315549894,2838839.0,29.60972236313351,12.73455543032726,3906970.978657201,1.3762566241541705,43.00801950481782,6748684.0,70.3902770298439,0.0726140441391087,0.2019723065159654,1322977.0,13.798944732648884,4835712.0,50.4375485076222,24.1719870937459,12746221.521934558,2.6358520776122645,47.924583229313896,4751811.0,49.56244694276092,0.1506213088042317,0.4139988050634516,1996873.0,20.82783008708297,8946617.0,93.31520557214328,65.90200729226846,137108631.31339177,15.325192898432086,70.62300874853496,640906.0,6.68479230766904,0.5119732938841703,1.448138577607642,1364647.0,14.23357345395003,5.09894574650823,1051054.581838596,0.7702025372412031,35.82337382517224,8222876.0,85.76642788757847,0.0254873908875418,0.0744145613572571,1047548.0,5032142.0,10.926158925511835,52.48635671254635,2612196.0,27.245782785328487,11.58018233936475,4052422.155084147,1.5513468955178504,42.50265467172193,6975327.0,72.75421399249838,0.0651364097992387,0.1818118473311365,1247549.0,13.012213895080096,4919178.0,51.30812600735399,24.61982618013926,16168955.75842898,3.286922278158867,47.98426683443602,4668345.0,48.69187797515583,0.1537350199050041,0.4226138585109386,2306982.0,24.06233601734254,8806688.0,91.8557165639428,63.46136995387187,148154493.27477622,16.82295242828816,69.08810032151194,780835.0,8.144282939399467,0.4861608880810222,1.3672541198071364
Honduras,2019,income,national,1440331.0,14.77851082348362,5.01668562119248,928970.7046767786,0.6449702913266316,33.945804806664825,8305784.0,85.22148568942599,0.0253152269286821,0.0709727957561007,1007527.0,5772186.0,10.337729443988708,59.22550640811132,2827139.0,29.00785964417642,11.94259206707881,3724604.021882809,1.317446373129446,41.17019916029519,6918976.0,70.99214404919294,0.0657390355751038,0.1821526994379016,1386808.0,14.229341640233056,4774563.0,48.98939373161594,23.58304073249358,12641366.486571169,2.647648902438017,48.13907095341849,4971552.0,51.01060268630116,0.1441737316507085,0.3920138543739396,1947424.0,19.98154136289178,9109209.0,93.46502567094502,65.46191710005625,138445863.7625424,15.198450684636,70.03894324717051,636906.0,6.534973166230852,0.5050538149365008,1.415139919285637,1241947.0,12.742991740703042,4.29672716644922,900342.5373885221,0.7249444117893292,33.71834473438741,8504168.0,87.25700445767364,0.0216809072046569,0.0602126979215639,971189.0,5089539.0,9.964883443300227,52.22120758181804,2575699.0,26.427959038614052,10.78770926965517,3837546.3121948233,1.4899048033931075,40.81930968200295,7170416.0,73.57204383490242,0.058424470806634,0.1626413806900245,1333752.0,13.684960622771229,4828666.0,49.5445226109144,24.01536003812272,16032867.557809466,3.320351326393142,48.47228213712616,4917449.0,50.45547892673133,0.1473035667130728,0.4003509191067701,2252967.0,23.116564908171103,8989329.0,92.23500002268112,62.96350657993555,149423671.73927364,16.622338746226067,68.26422483049718,756786.0,7.765001746849899,0.4788118572360344,1.334197409255517
Hungary,1987,income,national,5595.0,0.0527160644531249,0.0517160644531249,10428.13475402612,1.8638310552325508,98.096371328029,10607146.0,99.94728034915768,0.0005071606445312,0.0,1296.0,320572.0,0.0122117368170956,3.020635986328115,10776.0,0.10153442382812,0.0804644191172799,27326.3372738285,2.5358516401102915,79.24536375344661,10601965.0,99.8984616697986,0.0007946441911727,0.0,5181.0,0.0488186793590835,30204.0,0.28460327148437,0.11896965138898,69442.67533783441,2.299121816244021,41.80221484080038,10582537.0,99.71539868917937,0.0011653524922358,0.0007818398686964,19428.0,0.1830629806192387,6666374.0,62.8148193359375,16.27859231877915,37489025.05486298,5.6236006342972935,25.91521029630089,3946367.0,37.18518147196846,0.0584827226132609,0.2057032335235619,6890.0,0.0649206542968749,0.0639206542968749,14585.026994970332,2.116839912187276,98.45767033429192,10605851.0,99.935078034977,0.0006292065429687,0.0,2591.0,279124.0,0.0244140509977582,2.6300891113281155,12071.0,0.11373901367187,0.083096096727439,32188.523372792934,2.666599566961555,73.05752238250837,10600670.0,99.88625935561794,0.0008209609672743,7.181154330642217e-05,5181.0,0.0488186793590835,54814.0,0.51649047851562,0.16615280020575,120788.55949807345,2.203607828256895,32.16945734681599,10557927.0,99.4835076065646,0.001244780285899,0.0015311254833871,42743.0,0.4027517490533312,7652053.0,72.10251220703125,20.72136158829776,53548193.041912496,6.997885801615919,28.73875072532205,2960688.0,27.89748661538051,0.0794799512204319,0.2667509515300737
Hungary,1989,income,national,5526.0,0.0527160644531249,0.0191674232036566,3817.2433355213648,0.6907787433082455,36.35677596359187,10476193.0,99.94727963991402,0.0001524222399183,0.0001525135919734,3838.0,6498709.0,0.0366161313807401,62.00041523301718,47741.0,0.45546752929687,0.0861304705163976,28889.452457301297,0.6051287668314719,18.91027396348349,10433978.0,99.54453081598544,0.0003470712300741,0.0009926348820882,42215.0,0.4027488239285942,1244480.0,11.872861328124989,1.81229739194423,1044779.5603735755,0.8395310172711299,15.264200314020544,9237239.0,88.1271383062263,0.0046475050473384,0.0212339944287268,1196739.0,11.417392509759134,10109261.0,96.4465921760236,54.97185699661227,125035304.0744282,12.368392118318855,56.997198701930216,372458.0,3.553405696145832,0.3405160487923395,0.8922706059480723,8084.0,0.077125244140625,0.0231122575313567,5208.508061335271,0.6442983747322206,29.967366266614917,10473635.0,99.9228752459401,0.0001629592579767,0.0002031037451051,6396.0,6174304.0,0.0610205253546674,58.90545288085938,90596.0,0.86432128906249,0.14227166893042,54430.68542172379,0.6008067179756699,16.46045802673068,10391123.0,99.13567612335343,0.0004960427772578,0.0016929338986448,82512.0,0.7871991225866672,2636305.0,25.15145507812499,4.73591555698728,3400376.721210737,1.289826754192226,18.82958765244126,7845414.0,74.84854344979101,0.0134730069833788,0.0564332518147159,2545709.0,24.28713267356242,10208970.0,97.3978563679452,58.604149718985376,149575287.90475926,14.651359334463638,60.1698535296248,272749.0,2.602139973414666,0.3782839025529256,0.98006894568394
Hungary,1991,income,national,149002.0,1.43638850959314,0.95122448641463,187481.2096600969,1.2582462628696052,66.2234875194529,10224398.0,98.56361462972605,0.008367655986674,0.0062699647242869,46119.0,1376498.0,0.444589045057551,13.2694938469442,232373.0,2.24008206073048,1.33895133520683,444463.288980305,1.9127148549113064,59.77233921597832,10141027.0,97.75991478203866,0.0104492792223417,0.0128898679589928,83371.0,0.8036998476873543,569402.0,5.48905608351285,2.28436854758466,1303316.7780333094,2.288922023514686,41.61676406390338,9803998.0,94.51094144639173,0.0153900012208095,0.0283565771695611,337029.0,3.248973335646943,7648786.0,73.73461013716914,27.13936123989416,61091456.62524422,7.987078815545921,36.806814818183966,2724614.0,26.265390325254977,0.1351551350972923,0.3946313532053203,173836.0,1.6757865882551002,1.0042964945295,223986.3390115748,1.288492251383918,59.92987215739154,10199564.0,98.32421385466674,0.0086183587987292,0.0071736427495167,70953.0,1268294.0,0.6839898201168373,12.2264021983342,251885.0,2.42818055782584,1.44037700299914,545368.6483062616,2.1651493669978823,59.31916073966801,10121515.0,97.57181830450962,0.0111130218711281,0.0147478333954698,78049.0,0.7523955501571327,698892.0,6.73734611482134,2.9557114335808503,2100263.22347987,3.005132729348554,43.87055079340955,9674508.0,93.26265255364684,0.0189019850607624,0.0389798544872654,447007.0,4.309165750862784,8345904.0,80.4548564134141,31.47245035117141,79496983.06113692,9.52526928911918,39.118149031290265,2027496.0,19.54514431141188,0.1613801247592667,0.4639280864546679
Hungary,1993,income,national,16837.0,0.16255737304687,0.15758738877045,31012.08507029767,1.8419008772523413,96.94215143433377,10340686.0,99.8374418285144,0.0015658738877045,0.0,6321.0,2552836.0,0.0610281048856951,24.64716918945313,40855.0,0.3944445800781199,0.20122003992347,66692.51813018428,1.6324199762620066,51.0131242581877,10316668.0,99.60555240862124,0.0020022003992347,0.0009534691747784,24018.0,0.2318894198931539,214035.0,2.06647338867187,0.53654029692098,305647.5656182234,1.4280260967515752,25.96411085002864,10143488.0,97.93353101895114,0.0030558165879222,0.0056824926810075,173180.0,1.672021389670098,8981779.0,86.71743809405412,36.32694655014515,81647809.01759909,9.090382764661554,41.89116481410854,1375744.0,13.2825580015608,0.1813925812952721,0.5253165328083562,19365.0,0.18696655273437,0.15970020365892,35563.11844879188,1.836463643108282,85.41691363294335,10338158.0,99.81303444848734,0.0015870020365892,0.0,8849.0,2348053.0,0.0854354849127537,22.67002563476562,52232.0,0.50428588867187,0.2264234219533999,85599.28172266815,1.6388283374687578,44.89940650599337,10305291.0,99.49570954368144,0.002254234219534,0.0014183144873046,32867.0,0.3173249048059077,495296.0,4.78199462890625,1.01818695129495,722393.7914941066,1.458509237898361,21.2921056627498,9862227.0,95.21800723976186,0.004512466693491,0.011587412614948,443064.0,4.277702303919576,9311048.0,89.89647638815836,40.83300525109591,102983160.62002891,11.060318947988335,45.42225440652295,1046475.0,10.103525717490562,0.2153645517333257,0.605612207046369
Hungary,1994,income,national,96328.0,0.93130705425318,0.48089577637304,94507.43892751232,0.9811003958092384,51.636862937328345,10247027.0,99.06869676231746,0.0032932028316557,0.0124280387872475,45104.0,2561527.0,0.436067407528795,24.764950742019053,231079.0,2.23408110340604,0.97265218523512,321935.5789892034,1.393184058219065,43.53700181934579,10112276.0,97.76591831180502,0.0059461863642198,0.0209728693227492,134751.0,1.3027784505124305,695603.0,6.725124226438179,2.30065533133375,1308807.215354518,1.8815433736693457,34.20987952126083,9647752.0,93.2748803458839,0.0126677670832466,0.0423440220853139,464524.0,4.491037965921116,8221861.0,79.48930470108783,34.30686231022561,77002028.11094004,9.365522977211612,43.159092060883005,2121494.0,20.510695030770965,0.1865829337630386,0.5385135727301903,128384.0,1.24122175996379,0.5402485367457099,120141.62168151558,0.9357990223198808,43.52553592185492,10214971.0,98.75877797871192,0.0036144136448217,0.0135232722272594,77160.0,2428465.0,0.745986191134308,23.47850065550356,250761.0,2.42436698511571,1.11694438661776,421682.759170633,1.681612209117977,46.07156737309526,10092594.0,97.5756318911997,0.0068173891473481,0.023532213199261,122377.0,1.183146087512224,1053627.0,10.18651509269788,3.3941486876571303,2404821.608746694,2.2824221557977293,33.3200314714997,9289728.0,89.81348895015205,0.0177661016165039,0.05875451572543,802866.0,7.7621429410476575,8687908.0,83.99506834007985,38.4408362663836,96817357.0960195,11.143920618866996,45.76558775715398,1655447.0,16.004932635493997,0.2160093126056235,0.6127676051201513
