,entity,year,threshold
203,Belarus,2014,26.87723607554079
204,Belarus,2015,24.48892239310977
205,Belarus,2016,23.23853999361065
206,Belarus,2017,23.997211039287453
207,Belarus,2018,25.84151256871518
208,Belarus,2019,27.00300757196633
209,Belarus,2020,27.49197073191115
210,Belize,1993,12.077549679239969
211,Belize,1994,11.153636545127483
212,Belize,1995,18.993230350950345
213,Belize,1996,10.393764810971607
214,Belize,1997,10.082495149816364
215,Belize,1998,10.895102822374726
216,Belize,1999,11.089460150258256
217,Bolivia,1990,10.691503669567757
218,Bolivia,1992,8.370280841861595
219,Bolivia,1997,12.411573694283748
220,Bolivia,1999,11.710762775899328
221,Bolivia,2000,9.986832024663665
222,Bolivia,2001,10.58001242114312
223,Bolivia,2002,10.184559559055485
224,Bolivia,2004,11.353982405360352
225,Bolivia,2005,13.037666098898436
226,Bolivia,2006,14.088225472003128
227,Bolivia,2007,13.94157187849611
228,Bolivia,2008,14.756364039982431
229,Bolivia,2009,15.567092508420336
230,Bolivia,2011,17.71742292545437
231,Bolivia,2012,18.33465803230225
232,Bolivia,2013,20.006159717765502
233,Bolivia,2014,19.344055714204533
234,Bolivia,2015,19.02768495874989
235,Bolivia,2016,19.04324400571859
236,Bolivia,2017,19.09337577817031
237,Bolivia,2018,18.914023991064106
238,Bolivia,2019,19.1383163992322
239,Bolivia,2020,18.92226250724133
240,Brazil,1981,10.437136217920576
241,Brazil,1982,10.681217940290068
242,Brazil,1983,8.880020414390634
243,Brazil,1984,8.816342048124394
244,Brazil,1985,10.06111356460124
245,Brazil,1986,16.458102613630892
246,Brazil,1987,13.128402199250097
247,Brazil,1988,12.753007258798396
248,Brazil,1989,14.403151851832687
249,Brazil,1990,11.75139728343125
250,Brazil,1992,10.313689479087808
251,Brazil,1993,11.335728842799329
252,Brazil,1995,15.418260043954971
253,Brazil,1996,16.182555559245444
254,Brazil,1997,15.645874172868576
255,Brazil,1998,15.908327287111558
256,Brazil,1999,15.030810187958751
257,Brazil,2001,17.126680806398355
258,Brazil,2002,17.27288599290341
259,Brazil,2003,16.53295264906576
260,Brazil,2004,16.71167034767624
261,Brazil,2005,17.300329827275473
262,Brazil,2006,18.707227198554868
263,Brazil,2007,19.417166510533512
264,Brazil,2008,20.500618910014683
265,Brazil,2009,21.150272673896733
266,Brazil,2011,22.667436604545703
267,Brazil,2012,24.07865755010829
268,Brazil,2013,25.089759443115412
269,Brazil,2014,25.82972352758909
270,Brazil,2015,25.2320231575701
271,Brazil,2016,25.06978611664503
272,Brazil,2017,24.995325920887755
273,Brazil,2018,25.81012934777204
274,Brazil,2019,26.00028894865584
275,Brazil,2020,25.171780077738223
276,Bhutan,2003,6.4330469461348425
277,Bhutan,2007,7.973815932879008
278,Bhutan,2012,10.578715833572318
279,Bhutan,2017,12.300761957209842
280,Botswana,1985,5.3912331854812265
281,Botswana,1993,6.562073809780891
282,Botswana,2002,10.260699387480097
283,Botswana,2009,11.76749548075819
284,Botswana,2015,10.837389116654435
285,Central African Republic,1992,1.5638722375513916
286,Central African Republic,2008,2.85511424432523
287,Canada,1971,41.76562928122225
288,Canada,1975,51.51612457661408
289,Canada,1981,58.35389195574064
290,Canada,1987,59.19625616905254
291,Canada,1991,58.94132607242776
292,Canada,1994,60.70551151548854
293,Canada,1997,60.59175366541077
294,Canada,1998,61.47124334049121
295,Canada,2000,62.41232473558112
296,Canada,2004,67.81159571293436
297,Canada,2007,73.74467313117559
298,Canada,2010,75.41721616031292
299,Canada,2012,77.33069112453683
300,Canada,2013,79.69936075542144
301,Canada,2014,78.70864298304778
302,Canada,2015,79.42875468608838
303,Canada,2016,78.50609254190961
304,Canada,2017,81.44685934557093
305,Switzerland,1982,87.49830185203969
306,Switzerland,1992,83.11364045955645
307,Switzerland,2000,83.82052475084407
308,Switzerland,2002,88.77101385909492
309,Switzerland,2006,87.75480255744431
310,Switzerland,2007,88.21451090572455
311,Switzerland,2008,89.48954961737299
312,Switzerland,2009,88.37780472323948
313,Switzerland,2010,89.30778241091339
314,Switzerland,2011,91.21092654680388
315,Switzerland,2012,92.32688769313668
316,Switzerland,2013,92.21611486067894
317,Switzerland,2014,93.3694180823939
318,Switzerland,2015,92.85019067782416
319,Switzerland,2016,94.6593841052684
320,Switzerland,2017,94.12806296618956
321,Switzerland,2018,92.91109223243402
322,Chile,1987,12.138958435852508
323,Chile,1990,14.050696607312744
324,Chile,1992,15.096248834053585
325,Chile,1994,17.420522903752783
326,Chile,1996,19.013816068572066
327,Chile,1998,20.146123158441974
328,Chile,2000,17.56562248583655
329,Chile,2003,17.435766232324198
330,Chile,2006,19.990042227476085
331,Chile,2009,20.809492570406785
332,Chile,2011,22.890203268556
333,Chile,2013,27.230784394477396
334,Chile,2015,28.745357839376897
335,Chile,2017,31.55046794380951
336,Chile,2020,33.42111010372182
337,China,1981,1.2535638457598697
338,China,1981,2.293999620904411
339,China,1981,1.2535638457598697
340,China,1984,1.7420251861051208
341,China,1984,2.610437770166105
342,China,1984,1.7420251861051208
343,China,1987,2.1584054938466712
344,China,1987,3.219873135669993
345,China,1987,2.1584054938466712
346,China,1990,1.94815899232592
347,China,1990,3.3994606428010075
348,China,1990,1.94815899232592
349,China,1993,2.20304121666268
350,China,1993,4.268894267955164
351,China,1993,2.20304121666268
352,China,1996,2.852603074220331
353,China,1996,4.994038794925626
354,China,1996,2.852603074220331
355,China,1999,2.8668586732712327
356,China,1999,5.892379309020885
357,China,1999,2.8668586732712327
358,China,2002,3.320593470415687
359,China,2002,7.63869951106742
360,China,2002,3.320593470415687
361,China,2005,4.319746855820247
362,China,2005,9.51019474350784
363,China,2005,4.319746855820247
364,China,2008,4.969844841417438
365,China,2008,11.4035837936657
366,China,2008,4.969844841417438
367,China,2010,5.568945951585089
368,China,2010,13.187776795432264
369,China,2010,5.568945951585089
370,China,2011,6.101063124385808
371,China,2011,13.87928120929965
372,China,2011,6.101063124385808
373,China,2012,6.751305583324755
374,China,2012,14.987153281561165
375,China,2012,6.751305583324755
376,China,2013,8.224195863438823
377,China,2013,16.50678515076595
378,China,2013,8.224195863438823
379,China,2014,9.022689876501447
380,China,2014,17.60689381901726
381,China,2014,9.022689876501447
382,China,2015,9.721344349643298
383,China,2015,18.502473643045484
384,China,2015,9.721344349643298
385,China,2016,10.321093192276642
386,China,2016,19.616866502008254
387,China,2016,10.321093192276642
388,China,2017,10.950908449026011
389,China,2017,20.48548057780697
390,China,2017,10.950908449026011
391,China,2018,11.88444789579186
392,China,2018,21.58821673520604
393,China,2018,11.88444789579186
394,China,2019,12.563176892667595
395,China,2019,22.44163291125813
396,China,2019,12.563176892667595
397,Cote d'Ivoire,1985,11.16452140458083
398,Cote d'Ivoire,1986,9.567568383431944
399,Cote d'Ivoire,1987,8.458684574231208
400,Cote d'Ivoire,1988,6.986527904322422
401,Cote d'Ivoire,1992,5.682982544182733
402,Cote d'Ivoire,1995,5.538601685176047
403,Cote d'Ivoire,1998,4.961263887175785
404,Cote d'Ivoire,2002,5.195537647768297
405,Cote d'Ivoire,2008,5.209710214186398
406,Cote d'Ivoire,2015,5.01661073768296
407,Cote d'Ivoire,2018,7.254443431440447
408,Cameroon,1996,3.714399512500599
409,Cameroon,2001,5.328172268959473
410,Cameroon,2007,5.292366197753883
411,Cameroon,2014,6.973279557552653
412,"Congo, Dem. Rep.",2004,1.011350316054448
413,"Congo, Dem. Rep.",2012,2.0574509762623574
414,"Congo, Rep.",2005,3.54161604923945
415,"Congo, Rep.",2011,4.884765331062572
416,Colombia,1980,11.244722326978652
417,Colombia,1988,12.517464390182706
418,Colombia,1989,12.103835065105285
419,Colombia,1991,12.846441576855868
420,Colombia,1992,12.339807007797807
421,Colombia,1996,10.633390324298746
422,Colombia,1999,10.077337561807424
423,Colombia,2000,11.204230714718706
424,Colombia,2001,9.228954421864213
425,Colombia,2002,11.808066306972234
426,Colombia,2003,11.43777541440882
427,Colombia,2004,11.887501902430891
428,Colombia,2005,12.836433255182843
429,Colombia,2008,14.838855577285932
430,Colombia,2009,14.968044351115728
431,Colombia,2010,16.102003491242385
432,Colombia,2011,16.76047348347787
433,Colombia,2012,17.336073233193975
434,Colombia,2013,18.04472038501345
435,Colombia,2014,18.896171805599707
436,Colombia,2015,18.68280276089726
437,Colombia,2016,18.17905168885347
438,Colombia,2017,18.21204645362569
439,Colombia,2018,18.42816768554122
440,Colombia,2019,18.460576313541928
441,Colombia,2020,15.769889630460996
442,Comoros,2004,8.066384330213875
443,Comoros,2014,7.901728744194496
444,Cabo Verde,2001,8.688806275430142
445,Cabo Verde,2007,10.40266225377877
446,Cabo Verde,2015,12.472591566047791
447,Costa Rica,1981,7.926288987558109
448,Costa Rica,1986,8.229144282163235
449,Costa Rica,1989,12.582420402240368
450,Costa Rica,1990,13.166189306637646
451,Costa Rica,1991,11.82324987061918
452,Costa Rica,1992,12.635028583290817
453,Costa Rica,1993,14.890991814604162
454,Costa Rica,1994,15.970981345550864
455,Costa Rica,1995,15.721487038020712
456,Costa Rica,1996,15.131762638594424
457,Costa Rica,1997,15.616411840977008
458,Costa Rica,1998,17.586929283486647
459,Costa Rica,1999,16.90562997572075
460,Costa Rica,2000,16.60724647420227
461,Costa Rica,2001,22.270483920334836
462,Costa Rica,2002,22.281270587965803
463,Costa Rica,2003,22.94031892488379
464,Costa Rica,2004,21.61754360619404
465,Costa Rica,2005,22.221872815542707
466,Costa Rica,2006,22.314349467584755
467,Costa Rica,2007,24.34820346491061
468,Costa Rica,2008,24.974483973107365
469,Costa Rica,2009,26.93496955199099
470,Costa Rica,2010,28.294996849108745
471,Costa Rica,2011,29.879787178671783
472,Costa Rica,2012,31.35286515036563
473,Costa Rica,2013,32.673093368110536
474,Costa Rica,2014,30.680085944115618
475,Costa Rica,2015,30.85175294304525
476,Costa Rica,2016,31.695778833738533
477,Costa Rica,2017,32.35757071472236
478,Costa Rica,2018,32.051930675904
479,Costa Rica,2019,31.992381605981127
480,Costa Rica,2020,28.614205707106382
481,Cyprus,2004,52.92852996307652
482,Cyprus,2005,55.20662675664232
483,Cyprus,2006,59.78848616412041
484,Cyprus,2007,61.241478965976434
485,Cyprus,2008,59.04951259330925
486,Cyprus,2009,60.07951280345807
487,Cyprus,2010,61.8599987279929
488,Cyprus,2011,60.825114896082205
489,Cyprus,2012,57.29708671554321
490,Cyprus,2013,53.3259637400613
491,Cyprus,2014,50.599072644562526
492,Cyprus,2015,51.88296682350322
493,Cyprus,2016,53.69332878416362
494,Cyprus,2017,55.11572885591493
495,Cyprus,2018,58.28382324989235
496,Cyprus,2019,60.15921107883293
497,Czech Republic,1992,19.215029020171453
498,Czech Republic,1993,21.25575527784929
499,Czech Republic,1996,24.5419174792782
500,Czech Republic,2002,27.139441264658544
501,Czech Republic,2004,29.41139159579928
502,Czech Republic,2005,29.88355472844141
503,Czech Republic,2006,31.70959641560395
504,Czech Republic,2007,33.32330517441032
505,Czech Republic,2008,33.668889566674096
506,Czech Republic,2009,34.632492832037514
507,Czech Republic,2010,34.900286002236754
508,Czech Republic,2011,34.73889137841667
509,Czech Republic,2012,34.09898564807104
510,Czech Republic,2013,33.72296354782659
511,Czech Republic,2014,34.8037033073453
512,Czech Republic,2015,36.38185747235941
513,Czech Republic,2016,37.811847982268006
514,Czech Republic,2017,39.454631185086335
515,Czech Republic,2018,41.30782258682658
516,Czech Republic,2019,43.73209769462249
517,Germany,1991,61.16112951531947
518,Germany,1992,61.265637458845504
519,Germany,1993,61.44018435771381
520,Germany,1994,60.02871765656884
521,Germany,1995,60.43090074323505
522,Germany,1996,61.395855501853845
523,Germany,1997,60.80371563672178
524,Germany,1998,63.049317431918666
525,Germany,1999,64.36874457868923
526,Germany,2000,65.09472414744238
527,Germany,2001,65.35901406929527
528,Germany,2002,66.51498630650336
529,Germany,2003,65.30809450309775
530,Germany,2004,66.76779441093427
531,Germany,2005,66.26355717556844
532,Germany,2006,66.7771902493136
533,Germany,2007,66.87840703688715
534,Germany,2008,67.72001961814493
535,Germany,2009,68.88732798568107
536,Germany,2010,68.04015559868422
537,Germany,2011,68.5610675508319
538,Germany,2012,68.85830344500184
539,Germany,2013,69.64745304153428
540,Germany,2014,69.48296686862132
541,Germany,2015,71.04313902505493
542,Germany,2016,73.02498788674976
543,Germany,2017,73.33826737439206
544,Germany,2018,75.17697731751392
545,Djibouti,2002,5.988836355770709
546,Djibouti,2012,7.261806256429034
547,Djibouti,2013,6.290811883686208
548,Djibouti,2017,6.668937403560591
549,Denmark,1987,55.79590603755934
550,Denmark,1992,54.88713354748949
551,Denmark,1995,56.061356947756536
552,Denmark,2000,60.65674370904743
553,Denmark,2003,59.17961574607465
554,Denmark,2004,61.142055254935606
555,Denmark,2005,61.27752774053347
556,Denmark,2006,62.685646905482784
557,Denmark,2007,63.63437667062354
558,Denmark,2008,63.47574265312514
559,Denmark,2009,65.04383705414479
560,Denmark,2010,67.34633689393502
561,Denmark,2011,65.84656468882156
562,Denmark,2012,65.53043346627436
563,Denmark,2013,67.35002412351525
564,Denmark,2014,67.48792467049503
565,Denmark,2015,67.51262200455481
566,Denmark,2016,68.40864854027039
567,Denmark,2017,70.79547048284016
568,Denmark,2018,71.66935916867479
569,Denmark,2019,70.65933144979452
570,Dominican Republic,1986,17.816283497215814
571,Dominican Republic,1989,10.040937090104284
572,Dominican Republic,1992,12.801347762376926
573,Dominican Republic,1996,15.75637032731347
574,Dominican Republic,1997,16.98991897068765
575,Dominican Republic,2000,18.01857215722596
576,Dominican Republic,2001,17.327983922666352
577,Dominican Republic,2002,17.21680957304124
578,Dominican Republic,2003,14.345873530421242
579,Dominican Republic,2004,12.310955827304404
580,Dominican Republic,2005,14.728551218787576
581,Dominican Republic,2006,16.553855917546205
582,Dominican Republic,2007,15.056407514441029
583,Dominican Republic,2008,14.973460998208376
584,Dominican Republic,2009,15.8591626572552
585,Dominican Republic,2010,16.072531200518636
586,Dominican Republic,2011,16.664709324148376
587,Dominican Republic,2012,15.77613546414855
588,Dominican Republic,2013,16.337723662335904
589,Dominican Republic,2014,18.44787244226933
590,Dominican Republic,2015,19.54329741458904
591,Dominican Republic,2016,20.846162642379664
592,Dominican Republic,2017,19.13955235218381
593,Dominican Republic,2018,20.52582145226821
594,Dominican Republic,2019,21.318327822987225
595,Dominican Republic,2020,19.432901099694465
596,Algeria,1988,8.272360904514395
597,Algeria,1995,8.660742879622557
598,Algeria,2011,10.572206333623017
599,Ecuador,1987,9.891428754070384
600,Ecuador,1994,9.171950074780408
601,Ecuador,1995,9.30272434875854
602,Ecuador,1998,9.403174810135086
603,Ecuador,1999,8.913554993416183
604,Ecuador,2000,7.034340624525734
605,Ecuador,2003,11.014133892389182
606,Ecuador,2004,10.816735802087754
607,Ecuador,2005,13.182854299430224
608,Ecuador,2006,14.27393695197635
609,Ecuador,2007,15.072953731399146
610,Ecuador,2008,15.052634525207294
611,Ecuador,2009,14.54741384960454
612,Ecuador,2010,15.860314354416769
613,Ecuador,2011,17.30907581950357
614,Ecuador,2012,17.97838541078054
615,Ecuador,2013,18.365695116266423
616,Ecuador,2014,18.39331886660204
617,Ecuador,2015,18.740649944368982
618,Ecuador,2016,18.418271925661397
619,Ecuador,2017,19.006291806300524
620,Ecuador,2018,18.929444773629168
621,Ecuador,2019,18.714539408970428
622,Ecuador,2020,16.35334902482418
623,"Egypt, Arab Rep.",1990,5.63033491506416
624,"Egypt, Arab Rep.",1995,5.322726460319769
625,"Egypt, Arab Rep.",1999,6.499014128469249
626,"Egypt, Arab Rep.",2004,5.757965859142282
627,"Egypt, Arab Rep.",2008,5.777393358058684
628,"Egypt, Arab Rep.",2010,6.510741509202337
629,"Egypt, Arab Rep.",2012,6.626852002165908
630,"Egypt, Arab Rep.",2015,7.040965468466328
631,"Egypt, Arab Rep.",2017,6.250672548988053
632,Spain,1980,24.128247498030635
633,Spain,1985,23.62986773056907
634,Spain,1990,30.08292721820496
635,Spain,1995,38.29897910284142
636,Spain,2000,46.58823827496523
637,Spain,2003,44.25875112673568
638,Spain,2004,45.71456944424066
639,Spain,2005,46.04321566775482
640,Spain,2006,47.07919407064208
641,Spain,2007,55.886531096434446
642,Spain,2008,56.74631767865573
643,Spain,2009,57.04197443092241
644,Spain,2010,54.37583698652465
645,Spain,2011,53.14045173110421
646,Spain,2012,50.377836161442055
647,Spain,2013,49.54716914541734
648,Spain,2014,49.52140329256035
649,Spain,2015,50.73383010814612
650,Spain,2016,51.97200620063696
651,Spain,2017,52.7162074976049
652,Spain,2018,53.02882095028688
653,Spain,2019,55.794931893510615
654,Estonia,1993,15.083427123142462
655,Estonia,1995,13.193429375474809
656,Estonia,1998,16.247905120583557
657,Estonia,2000,15.227873890248
658,Estonia,2001,14.7322436207597
659,Estonia,2002,15.319544462270487
660,Estonia,2003,15.215378157022352
661,Estonia,2003,20.01346032104309
662,Estonia,2004,17.28072027477318
663,Estonia,2004,21.56821604186001
664,Estonia,2005,24.531611280845222
665,Estonia,2006,28.149827126171694
666,Estonia,2007,33.07071372888699
667,Estonia,2008,33.553506292250155
668,Estonia,2009,32.09277958840348
669,Estonia,2010,30.62456175878834
670,Estonia,2011,31.52302142356793
671,Estonia,2012,33.29296741324535
672,Estonia,2013,36.47225624386085
673,Estonia,2014,39.10303982541047
674,Estonia,2015,42.80256362917844
675,Estonia,2016,45.91180462489036
676,Estonia,2017,48.25392515386313
677,Estonia,2018,51.38575020317169
678,Estonia,2019,53.17566734455807
679,Ethiopia,1981,2.197171508091458
680,Ethiopia,1995,2.4571172127640484
681,Ethiopia,1999,2.572316881467818
682,Ethiopia,2004,3.212709516525519
683,Ethiopia,2010,3.5363759339635767
684,Ethiopia,2015,3.906710197519475
685,Finland,1987,40.911688723991794
686,Finland,1991,46.21289348758544
687,Finland,1995,42.24542980893795
688,Finland,2000,49.5353827808924
689,Finland,2003,52.93387062018792
690,Finland,2004,55.66694383226957
691,Finland,2005,57.767426539426936
692,Finland,2006,58.98091721219752
693,Finland,2007,61.136418091255855
694,Finland,2008,61.86976014159505
695,Finland,2009,63.05284821326652
696,Finland,2010,64.88786926151225
697,Finland,2011,64.35194431047019
698,Finland,2012,64.89215443663775
699,Finland,2013,64.60880206380018
700,Finland,2014,63.98376814576224
701,Finland,2015,64.26565443531659
702,Finland,2016,65.05484892366786
703,Finland,2017,66.34839057548932
704,Finland,2018,67.1913995095945
705,Finland,2019,68.32242260288548
706,Fiji,2002,11.069400213764448
707,Fiji,2008,11.537086309383856
708,Fiji,2013,11.569967587664586
709,Fiji,2019,8.806772596186425
710,France,1978,45.708709701510806
711,France,1984,44.62934334554334
712,France,1989,46.27623252102947
713,France,1994,52.750409843806565
714,France,2000,53.526967468206806
715,France,2003,56.37188297759334
716,France,2004,57.37661093516919
717,France,2005,56.285805384759946
718,France,2006,56.31265055173984
719,France,2007,66.6262634628487
720,France,2008,66.98454748709362
721,France,2009,67.79759260184959
722,France,2010,68.13453394180598
723,France,2011,68.01009150659965
724,France,2012,67.3784676566484
725,France,2013,66.77120851570483
726,France,2014,67.87327843121402
727,France,2015,68.13243789465396
728,France,2016,68.3617443783562
729,France,2017,67.73021661790686
730,France,2018,67.63149818816514
731,"Micronesia, Fed. Sts.",2000,6.670371668386951
732,"Micronesia, Fed. Sts.",2005,9.823303371339282
733,"Micronesia, Fed. Sts.",2013,7.190643303147792
734,Gabon,2005,9.016055331489325
735,Gabon,2017,13.94481124943918
736,United Kingdom,1969,22.02264395552882
737,United Kingdom,1974,29.789824555248646
738,United Kingdom,1979,31.88602118748063
739,United Kingdom,1986,34.78755582899617
740,United Kingdom,1991,43.31635652177979
741,United Kingdom,1994,47.23227606305908
742,United Kingdom,1995,47.70024324379641
743,United Kingdom,1996,49.16971257523622
744,United Kingdom,1997,50.85475635569794
745,United Kingdom,1998,52.77210499587096
746,United Kingdom,1999,54.29844252773391
747,United Kingdom,2000,58.36681409779767
748,United Kingdom,2001,60.284292264859175
749,United Kingdom,2002,58.74565962242751
750,United Kingdom,2003,60.14857309479679
751,United Kingdom,2004,58.905279499916986
752,United Kingdom,2005,59.05674948256108
753,United Kingdom,2006,62.495528423304464
754,United Kingdom,2007,64.8262274343722
755,United Kingdom,2008,60.32136291367091
756,United Kingdom,2009,60.12966903337159
757,United Kingdom,2010,59.90390129212273
758,United Kingdom,2011,60.543800465838096
