country,series_code,indicator_name,year_1980,value_1980,year_2018,value_2018,pipwelfare_1980,pipwelfare_2018,pipreportinglevel_1980,pipreportinglevel_2018,region,population_1980,population_2018
Sint Maarten (Dutch part),p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,23.75,2018,21.18000030517578,,,,,LAC,12270,42268
Slovakia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,4.239999771118164,2018,7.949999809265137,,,,,EE & CA,4973886,5446746
Slovenia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,4.489999771118164,2018,7.549999713897705,,,,,EE & CA,1901574,2105931
Solomon Islands,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,8.850000381469727,2018,16.1200008392334,,,,,S & SE Asia,233681,659259
Somalia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,12.4399995803833,2018,12.4399995803833,,,,,SS Africa,5892226,15411101
South Africa,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,10.119999885559082,2018,19.310001373291016,,,,,SS Africa,29463546,57339632
South Korea,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,8.130000114440918,2018,11.119999885559082,,,,,East Asia,38170500,51676900
South Sudan,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,14.200000762939453,2018,15.530000686645508,,,,,SS Africa,4192017,10395332
Spain,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,11.65999984741211,2018,12.210000038146973,,,,,W. Eur and Offshoots,37491664,46792044
Sri Lanka,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,14.769999504089355,2018,20.469999313354492,,,,,S & SE Asia,14943644,21580712
Sudan,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,11.300000190734863,2018,15.360000610351562,,,,,SS Africa,16673591,41999064
Suriname,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,18.93000030517578,2018,19.619998931884766,,,,,LAC,375123,593729
Sweden,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,6.3600006103515625,2018,9.289999961853027,,,,,W. Eur and Offshoots,8311761,10162300
Switzerland,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,10.59000015258789,2018,10.130000114440918,,,,,W. Eur and Offshoots,6319116,8514431
Syria,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,22.110000610351562,2018,20.65999984741211,,,,,MENA,8898957,19333464
Taiwan,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,9.960000038146973,2018,19.329999923706055,,,,,East Asia,18100280,23726186
Tajikistan,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,12.0600004196167,2018,14.529999732971191,,,,,EE & CA,4045966,9128131
Tanzania,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,11.550000190734863,2018,18.149999618530273,,,,,SS Africa,19297660,58090444
Thailand,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,22.989999771118164,2018,17.350000381469727,,,,,S & SE Asia,45737756,71127808
Togo,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,14.059999465942383,2018,14.839999198913574,,,,,SS Africa,2838115,8046680
Tonga,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,8.850000381469727,2018,16.1200008392334,,,,,S & SE Asia,96725,105167
Trinidad and Tobago,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,18.93000030517578,2018,19.619998931884766,,,,,LAC,1127853,1504707
Tunisia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,18.079999923706055,2018,10.90999984741211,,,,,MENA,6578159,11933040
Turkey,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,27.919998168945312,2018,20.3799991607666,,,,,MENA,44089068,82809304
Turkmenistan,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,18.399999618530273,2018,19.5,,,,,EE & CA,2862908,6065072
Turks and Caicos Islands,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,23.75,2018,21.18000030517578,,,,,LAC,7620,41516
Tuvalu,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,8.850000381469727,2018,16.1200008392334,,,,,S & SE Asia,7755,10883
Uganda,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,16.5,2018,18.53999900817871,,,,,SS Africa,13284030,41515400
Ukraine,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,13.600000381469727,2018,9.619999885559082,,,,,EE & CA,49973920,44446952
United Arab Emirates,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,19.040000915527344,2018,15.309999465942383,,,,,MENA,1014058,9140172
United Kingdom,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,6.78000020980835,2018,13.019999504089355,,,,,W. Eur and Offshoots,56326328,66432996
United States,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,10.420000076293945,2018,19.239999771118164,,,,,W. Eur and Offshoots,223140016,332140032
Uruguay,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,17.229999542236328,2018,14.09000015258789,,,,,LAC,2953754,3427044
Uzbekistan,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,17.440000534057617,2018,16.649999618530273,,,,,EE & CA,15947135,32449578
Vanuatu,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,8.850000381469727,2018,16.1200008392334,,,,,S & SE Asia,118173,297307
Venezuela,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,18.93000030517578,2018,19.619998931884766,,,,,LAC,15210441,29825652
Vietnam,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,16.420000076293945,2018,15.739999771118164,,,,,S & SE Asia,52968272,94914328
Yemen,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,21.729999542236328,2018,24.200000762939453,,,,,MENA,9204941,30790514
Zambia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,18.8700008392334,2018,23.170000076293945,,,,,SS Africa,5720442,17835898
Zimbabwe,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,17.40999984741211,2018,19.280000686645508,,,,,SS Africa,7049931,15052191
Andorra,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,8.0600004196167,2018,10.569999694824219,,,,,W. Eur and Offshoots,35639,75034
Anguilla,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,23.75,2018,21.18000030517578,,,,,LAC,6583,15201
Antigua and Barbuda,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,23.75,2018,21.18000030517578,,,,,LAC,64907,91644
Aruba,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,23.75,2018,21.18000030517578,,,,,LAC,62287,105980
Australia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,5.46999979019165,2018,9.670000076293945,,,,,W. Eur and Offshoots,14706329,24979228
Bangladesh,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1983,11.640000343322754,2016,16.150001525878906,,,,,S & SE Asia,83929768,163683952
Barbados,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,23.75,2018,21.18000030517578,,,,,LAC,253582,279702
Belgium,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1985,7.500000476837158,2017,8.4399995803833,,,,,W. Eur and Offshoots,9828989,11448598
Bermuda,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,8.850000381469727,2018,16.1200008392334,,,,,Other N. America,53583,63591
Bonaire Sint Eustatius and Saba,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,23.75,2018,21.18000030517578,,,,,,11568,24995
Bosnia and Herzegovina,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,6.899999618530273,2015,9.859999656677246,,,,,EE & CA,4199816,3400132
Botswana,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1985,21.799999237060547,2015,22.739999771118164,,,,,SS Africa,938582,2451411
British Virgin Islands,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,23.75,2018,21.18000030517578,,,,,LAC,11129,30359
Bulgaria,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,3.2900002002716064,2018,19.850000381469727,,,,,EE & CA,8980602,7117424
Canada,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,7.599999904632568,2018,10.529999732971191,,,,,W. Eur and Offshoots,24511512,37035260
Cayman Islands,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,23.75,2018,21.18000030517578,,,,,LAC,17123,64904
China,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,6.570000171661377,2016,14.049999237060547,,,,,East Asia,982372480,1417069440
Cote d'Ivoire,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1985,21.030000686645508,2015,17.209999084472656,,,,,SS Africa,8303818,25493990
Croatia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1984,3.929999828338623,2018,9.75,,,,,EE & CA,4680144,4160488
Curacao,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,23.75,2018,21.18000030517578,,,,,LAC,156859,184734
Czechia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,2.569999933242798,2018,8.829999923706055,,,,,EE & CA,10270060,10534598
Denmark,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,6.660000324249268,2017,12.329999923706055,,,,,W. Eur and Offshoots,5125397,5766689
Dominica,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,23.75,2018,21.18000030517578,,,,,LAC,73000,70840
Ethiopia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1981,14.90000057220459,2015,13.819999694824219,,,,,SS Africa,34945472,111129440
Fiji,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,8.850000381469727,2018,16.1200008392334,,,,,S & SE Asia,644596,919002
Finland,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,6.740000247955322,2017,9.880000114440918,,,,,W. Eur and Offshoots,4779423,5515465
France,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,8.319999694824219,2018,11.710000038146973,,,,,W. Eur and Offshoots,53713836,64277812
French Polynesia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,8.850000381469727,2018,16.1200008392334,,,,,S & SE Asia,163605,297615
Germany,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1981,8.5600004196167,2017,13.00999927520752,,,,,W. Eur and Offshoots,77786696,82896696
Gibraltar,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,8.0600004196167,2018,10.569999694824219,,,,,W. Eur and Offshoots,28752,32677
Greece,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,10.980000495910645,2017,11.90999984741211,,,,,W. Eur and Offshoots,9307159,10633275
Greenland,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,8.850000381469727,2018,16.1200008392334,,,,,Other N. America,50127,55954
Grenada,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,23.75,2018,21.18000030517578,,,,,LAC,94857,121853
Guernsey,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,8.0600004196167,2018,10.569999694824219,,,,,,52884,61908
Hong Kong,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1981,13.330000877380371,2016,17.850000381469727,,,,,East Asia,4978551,7481563
Hungary,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,2.9600000381469727,2018,10.970000267028809,,,,,EE & CA,10698682,9776361
Iceland,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,7.689999580383301,2016,8.640000343322754,,,,,W. Eur and Offshoots,228276,352951
India,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,7.5400004386901855,2022,21.729999542236328,,,,,S & SE Asia,696828352,1369003264
Indonesia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1985,15.469999313354492,2017,15.530000686645508,,,,,S & SE Asia,148177104,267066848
Ireland,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,10.210000038146973,2018,13.480000495910645,,,,,W. Eur and Offshoots,3391393,4834506
Isle of Man,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,8.0600004196167,2018,10.569999694824219,,,,,W. Eur and Offshoots,64044,83792
Israel,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1979,17.350000381469727,2016,16.040000915527344,,,,,MENA,3744612,8456487
Italy,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1981,5.579999923706055,2022,13.550000190734863,,,,,W. Eur and Offshoots,56329480,59877432
Japan,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1981,10.34000015258789,2018,12.860000610351562,,,,,East Asia,117624200,126255872
Jersey,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,8.0600004196167,2018,10.569999694824219,,,,,,75144,105387
Kiribati,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,8.850000381469727,2018,16.1200008392334,,,,,S & SE Asia,60835,122276
Liechtenstein,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,8.0600004196167,2018,10.569999694824219,,,,,W. Eur and Offshoots,25027,38205
Luxembourg,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1985,12.920000076293945,2017,13.460000038146973,,,,,W. Eur and Offshoots,363745,607920
Madagascar,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,17.239999771118164,2022,15.170000076293945,,,,,SS Africa,8948166,26846544
Malaysia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1984,20.1299991607666,2015,14.869999885559082,,,,,S & SE Asia,13215709,32399270
Malta,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,6.989999771118164,2017,9.770000457763672,,,,,W. Eur and Offshoots,333593,491590
Marshall Islands,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,8.850000381469727,2018,16.1200008392334,,,,,S & SE Asia,32008,46012
Micronesia (country),p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,8.850000381469727,2018,16.1200008392334,,,,,S & SE Asia,76317,110945
Monaco,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,8.0600004196167,2018,10.569999694824219,,,,,W. Eur and Offshoots,27102,37050
Montenegro,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,7.259999752044678,2017,8.449999809265137,,,,,EE & CA,589334,631459
Montserrat,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,23.75,2018,21.18000030517578,,,,,LAC,11472,4381
Morocco,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1984,15.520000457763672,2022,15.140000343322754,,,,,MENA,19678446,35927516
Nauru,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,8.850000381469727,2018,16.1200008392334,,,,,S & SE Asia,7652,11949
Nepal,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1984,9.690000534057617,2022,9.690000534057617,,,,,S & SE Asia,15600443,28506718
Netherlands,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,6.589999675750732,2017,8.649999618530273,,,,,W. Eur and Offshoots,14130383,17286042
New Caledonia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,8.850000381469727,2018,16.1200008392334,,,,,S & SE Asia,148611,284887
New Zealand,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,6.190000057220459,2018,11.930000305175781,,,,,W. Eur and Offshoots,3147166,4838528
Nigeria,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1985,12.020000457763672,2018,11.59000015258789,,,,,SS Africa,72951440,198387616
North Macedonia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,6.930000305175781,2017,8.869999885559082,,,,,EE & CA,1907035,2113497
Norway,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,7.599999904632568,2017,10.230000495910645,,,,,W. Eur and Offshoots,4085778,5312321
Palau,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,8.850000381469727,2018,16.1200008392334,,,,,S & SE Asia,12279,17887
Philippines,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1985,19.56999969482422,2018,16.619998931884766,,,,,S & SE Asia,48419544,108568832
Poland,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,4.390000343322754,2018,14.589999198913574,,,,,EE & CA,35521432,38521464
Portugal,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,6.119999885559082,2017,10.90999984741211,,,,,W. Eur and Offshoots,9785251,10289833
Puerto Rico,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,23.75,2018,21.18000030517578,,,,,LAC,3214573,3319269
Romania,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,5.650000095367432,2018,11.789999961853027,,,,,EE & CA,22125226,19606778
Russia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,3.559999942779541,2017,20.0,,,,,EE & CA,138257424,145652288
Rwanda,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1984,10.470000267028809,2016,19.889999389648438,,,,,SS Africa,5247537,12531810
Saint Kitts and Nevis,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,23.75,2018,21.18000030517578,,,,,LAC,43117,47787
Saint Lucia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,23.75,2018,21.18000030517578,,,,,LAC,121651,177894
Saint Vincent and the Grenadines,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,23.75,2018,21.18000030517578,,,,,LAC,107499,105297
Samoa,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,8.850000381469727,2018,16.1200008392334,,,,,S & SE Asia,164921,209715
San Marino,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,8.0600004196167,2018,10.569999694824219,,,,,W. Eur and Offshoots,21373,34179
Serbia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1984,9.359999656677246,2018,11.350000381469727,,,,,EE & CA,7777013,7433825
Singapore,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,10.639999389648438,2022,10.270000457763672,,,,,S & SE Asia,2400734,5814543
Sint Maarten (Dutch part),p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,23.75,2018,21.18000030517578,,,,,LAC,12270,42268
Slovakia,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,4.239999771118164,2018,7.949999809265137,,,,,EE & CA,4973886,5446746
Solomon Islands,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,8.850000381469727,2018,16.1200008392334,,,,,S & SE Asia,233681,659259
South Africa,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1981,10.119999885559082,2022,10.119999885559082,,,,,SS Africa,29463546,57339632
South Korea,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,8.130000114440918,2016,11.640000343322754,,,,,East Asia,38170500,51676900
Spain,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1981,11.460000038146973,2017,12.40999984741211,,,,,W. Eur and Offshoots,37491664,46792044
Sri Lanka,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1985,14.769999504089355,2016,20.469999313354492,,,,,S & SE Asia,14943644,21580712
Sweden,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,6.3600006103515625,2017,9.730000495910645,,,,,W. Eur and Offshoots,8311761,10162300
Switzerland,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,10.59000015258789,2017,10.3100004196167,,,,,W. Eur and Offshoots,6319116,8514431
Taiwan,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1980,9.960000038146973,2017,19.329999923706055,,,,,East Asia,18100280,23726186
Thailand,p99p100Share_wid_pretaxNational_perAdult,p99p100Share,1981,22.989999771118164,2018,17.350000381469727,,,,,S & SE Asia,45737756,71127808
